2.71828,2.76105,2.8045,2.84862,2.8934,2.93885,2.98495,3.03171,3.07912,3.12718,3.17588,3.22521,3.27517,3.32576,3.37696,3.42877,3.48118,3.53418,3.58775,3.64189,3.69658,3.75181,3.80756,3.86383,3.92059,3.97783,4.03553,4.09367,4.15224,4.21121,4.27056,4.33026,4.39031,4.45066,4.5113,4.57221,4.63334,4.69468,4.7562,4.81787,4.87966,4.94153,5.00346,5.06541,5.12734,5.18923,5.25104,5.31273,5.37427,5.43561,5.49673,5.55757,5.61811,5.6783,5.73811,5.79748,5.85639,5.91479,5.97264,6.02989,6.08651,6.14246,6.19768,6.25214,6.30581,
2.6761,2.71823,2.76101,2.80445,2.84854,2.89328,2.93867,2.98471,3.03138,3.07869,3.12664,3.17521,3.2244,3.2742,3.32461,3.37562,3.42721,3.47938,3.53213,3.58542,3.63927,3.69364,3.74853,3.80393,3.85981,3.91616,3.97297,4.03021,4.08787,4.14592,4.20435,4.26313,4.32224,4.38166,4.44136,4.50132,4.56151,4.6219,4.68247,4.74318,4.80401,4.86492,4.92589,4.98688,5.04785,5.10878,5.16963,5.23037,5.29095,5.35134,5.41151,5.47141,5.53101,5.59027,5.64915,5.7076,5.7656,5.82309,5.88004,5.93641,5.99215,6.04723,6.1016,6.15522,6.20804,
2.63459,2.67608,2.7182,2.76097,2.80438,2.84843,2.89311,2.93843,2.98439,3.03096,3.07816,3.12598,3.17441,3.22344,3.27307,3.32328,3.37408,3.42544,3.47737,3.52984,3.58285,3.63638,3.69042,3.74495,3.79997,3.85545,3.91137,3.96773,4.02449,4.08164,4.13917,4.19704,4.25523,4.31373,4.37251,4.43154,4.49079,4.55025,4.60987,4.66965,4.72953,4.7895,4.84952,4.90956,4.9696,5.02958,5.08949,5.14928,5.20892,5.26838,5.32761,5.38659,5.44526,5.5036,5.56157,5.61912,5.67621,5.73282,5.78888,5.84438,5.89926,5.95348,6.007,6.05979,6.1118,
2.59374,2.63458,2.67606,2.71816,2.7609,2.80427,2.84826,2.89288,2.93812,2.98397,3.03044,3.07752,3.12519,3.17347,3.22232,3.27176,3.32177,3.37234,3.42346,3.47511,3.5273,3.58,3.6332,3.68689,3.74106,3.79567,3.85073,3.90621,3.9621,4.01836,4.075,4.13197,4.18926,4.24685,4.30472,4.36283,4.42117,4.4797,4.53841,4.59725,4.65621,4.71525,4.77434,4.83345,4.89255,4.95161,5.01058,5.06945,5.12817,5.1867,5.24502,5.30308,5.36084,5.41828,5.47535,5.532,5.58821,5.64394,5.69914,5.75377,5.8078,5.86118,5.91387,5.96584,6.01704,
2.55352,2.59373,2.63456,2.67602,2.71809,2.76079,2.8041,2.84803,2.89256,2.93771,2.98346,3.0298,3.07674,3.12427,3.17237,3.22104,3.27027,3.32005,3.37038,3.42124,3.47261,3.5245,3.57688,3.62973,3.68306,3.73683,3.79103,3.84565,3.90067,3.95607,4.01182,4.06791,4.12432,4.18101,4.23798,4.29519,4.35263,4.41025,4.46805,4.52598,4.58402,4.64215,4.70032,4.75852,4.8167,4.87484,4.9329,4.99086,5.04866,5.10629,5.1637,5.22086,5.27773,5.33428,5.39046,5.44624,5.50158,5.55644,5.61078,5.66457,5.71776,5.77031,5.82219,5.87335,5.92376,
2.51393,2.55351,2.59371,2.63453,2.67595,2.71798,2.76062,2.80387,2.84772,2.89216,2.9372,2.98283,3.02904,3.07583,3.12318,3.1711,3.21957,3.26858,3.31813,3.3682,3.41878,3.46986,3.52142,3.57346,3.62596,3.6789,3.73226,3.78603,3.8402,3.89473,3.94962,4.00484,4.06037,4.11619,4.17228,4.2286,4.28515,4.34188,4.39878,4.45581,4.51295,4.57018,4.62745,4.68474,4.74203,4.79926,4.85643,4.91348,4.97039,5.02713,5.08365,5.13992,5.19591,5.25158,5.30689,5.36181,5.41629,5.4703,5.5238,5.57675,5.62911,5.68085,5.73192,5.78229,5.83192,
2.47495,2.51392,2.5535,2.59368,2.63446,2.67584,2.71782,2.7604,2.80357,2.84733,2.89167,2.93659,2.98208,3.02814,3.07476,3.12194,3.16965,3.21791,3.26668,3.31598,3.36577,3.41606,3.46683,3.51806,3.56974,3.62186,3.6744,3.72734,3.78066,3.83435,3.88839,3.94275,3.99742,4.05238,4.10759,4.16305,4.21871,4.27457,4.33058,4.38673,4.44299,4.49932,4.55571,4.61211,4.66851,4.72486,4.78114,4.83731,4.89334,4.94919,5.00484,5.06024,5.11536,5.17016,5.22462,5.27868,5.33232,5.38549,5.43816,5.49029,5.54184,5.59278,5.64306,5.69265,5.7415,
2.43657,2.47494,2.51391,2.55347,2.59362,2.63436,2.67569,2.7176,2.7601,2.80318,2.84683,2.89106,2.93585,2.98119,3.02709,3.07353,3.12051,3.16802,3.21604,3.26457,3.31359,3.3631,3.41308,3.46352,3.5144,3.56571,3.61743,3.66955,3.72205,3.77491,3.82811,3.88163,3.93545,3.98955,4.04391,4.09851,4.15331,4.2083,4.26344,4.31872,4.37411,4.42957,4.48508,4.54061,4.59613,4.65161,4.70701,4.76231,4.81747,4.87246,4.92725,4.98179,5.03605,5.09001,5.14362,5.19684,5.24965,5.302,5.35385,5.40517,5.45593,5.50607,5.55557,5.60439,5.65249,
2.3988,2.43657,2.47493,2.51388,2.5534,2.59351,2.6342,2.67547,2.71731,2.75972,2.8027,2.84624,2.89033,2.93497,2.98016,3.02588,3.07213,3.1189,3.16618,3.21396,3.26222,3.31096,3.36017,3.40982,3.45991,3.51043,3.56135,3.61266,3.66434,3.71638,3.76876,3.82145,3.87444,3.9277,3.98122,4.03496,4.08892,4.14305,4.19734,4.25177,4.30629,4.3609,4.41555,4.47022,4.52488,4.57949,4.63404,4.68848,4.74279,4.79692,4.85086,4.90455,4.95798,5.0111,5.06387,5.11627,5.16826,5.2198,5.27085,5.32137,5.37134,5.42071,5.46944,5.5175,5.56486,
2.3616,2.39879,2.43656,2.4749,2.51381,2.5533,2.59336,2.63399,2.67518,2.71693,2.75925,2.80211,2.84552,2.88947,2.93396,2.97897,3.0245,3.07055,3.11709,3.16413,3.21164,3.25963,3.30807,3.35696,3.40627,3.456,3.50614,3.55665,3.60753,3.65877,3.71033,3.7622,3.81437,3.86681,3.9195,3.97241,4.02553,4.07882,4.13227,4.18585,4.23953,4.29329,4.34709,4.40091,4.45473,4.5085,4.5622,4.61579,4.66926,4.72256,4.77565,4.82852,4.88111,4.93341,4.98537,5.03696,5.08814,5.13887,5.18913,5.23888,5.28807,5.33667,5.38465,5.43196,5.47858,
