1.71741,1.7732,1.83087,1.89044,1.95193,2.01545,2.08143,2.15162,2.23364,2.36195,0.0443871,0.000913642,1.92411e-05,4.07391e-07,8.57415e-09,5.17036e-10,3.48411e-10,5.60891e-10,9.96272e-09,4.64342e-07,2.08921e-05,0.000920237,0.0440971,3.04523,3.10321,3.21313,3.32095,3.42011,3.51159,3.5969,3.67703,3.75252,3.82354,
1.66909,1.72327,1.7795,1.83787,1.89851,1.96176,2.02827,2.09951,2.1782,2.26634,0.0233333,0.00024478,2.66387e-06,3.09561e-08,3.97865e-10,9.2122e-12,3.68555e-12,1.0806e-11,5.12327e-10,4.09091e-08,3.59206e-06,0.000334954,0.0322469,3.14845,3.13878,3.19118,3.26513,3.34472,3.42425,3.50172,3.57642,3.64805,3.71641,
1.62205,1.67465,1.72942,1.78647,1.84599,1.90832,1.97397,2.04352,2.11689,2.19028,0.022358,0.000228354,2.33531e-06,2.3949e-08,2.47009e-10,2.63399e-12,1.26133e-13,3.6984e-12,3.50036e-10,3.4e-08,3.31875e-06,0.000324715,0.0318053,3.11665,3.11507,3.15037,3.20625,3.27184,3.34125,3.41146,3.4809,3.54874,3.6145,
1.57609,1.62712,1.68038,1.73596,1.79406,1.85499,1.9192,1.9872,2.05907,2.13212,0.0219647,0.000230219,2.48938e-06,2.83875e-08,3.51428e-10,7.05205e-12,2.59531e-12,8.87164e-12,4.87556e-10,3.9998e-08,3.53397e-06,0.000327844,0.0313154,3.04102,3.05721,3.0916,3.14012,3.1975,3.2597,3.32407,3.38894,3.45333,3.51662,
1.53106,1.58054,1.63222,1.68618,1.74259,1.8017,1.86398,1.93039,2.00344,2.09205,0.0417623,0.000826377,1.63556e-05,3.25064e-07,6.50133e-09,3.48548e-10,2.43482e-10,3.93314e-10,8.39874e-09,4.31344e-07,2.21945e-05,0.00114067,0.0583933,2.95473,2.98378,3.02122,3.06754,3.12063,3.17815,3.2382,3.29938,3.36078,3.42179,
1.48688,1.53484,1.5849,1.63712,1.69159,1.74845,1.80789,1.87018,1.93552,2.00283,2.06139,0.0406288,0.000806369,1.61159e-05,3.24369e-07,2.81029e-08,2.36037e-08,3.06803e-08,4.07649e-07,2.08915e-05,0.00107481,0.0553237,2.85215,2.87205,2.90452,2.94443,2.99051,3.04154,3.09618,3.15315,3.21145,3.27032,3.32924,
1.44355,1.49,1.53843,1.58886,1.64129,1.69573,1.7521,1.8101,1.86881,1.92553,1.97322,1.99986,0.0399756,0.000804573,1.62864e-05,2.46197e-06,2.30134e-06,2.63638e-06,1.98343e-05,0.0010135,0.0521143,2.678,2.73736,2.77936,2.8203,2.86383,2.91079,2.96101,3.01389,3.0687,3.12475,3.18147,3.23846,
1.40109,1.44608,1.4929,1.54154,1.59197,1.6441,1.69771,1.75238,1.80717,1.86034,1.9092,1.95217,1.9961,0.0404493,0.000821276,0.000227581,0.000225012,0.000241472,0.000966887,0.0491952,2.53134,2.58844,2.64252,2.69024,2.73589,2.78209,2.83,2.87991,2.93165,2.98485,3.03909,3.09397,3.14916,
1.35955,1.40312,1.44838,1.49532,1.54386,1.5939,1.64523,1.69749,1.75013,1.80245,1.85407,1.90651,1.96623,2.04721,0.0414345,0.0217094,0.0220299,0.0229526,0.0472322,2.3862,2.44912,2.50447,2.55653,2.6056,2.65324,2.70087,2.74933,2.79898,2.84985,2.90177,2.95448,3.0077,3.0612,
1.31897,1.36117,1.40494,1.45026,1.49707,1.54526,1.59468,1.64511,1.69631,1.74815,1.80101,1.85646,1.91798,1.99022,2.07371,2.10724,2.1581,2.22576,2.3131,2.33262,2.37702,2.42631,2.47594,2.52472,2.57288,2.62098,2.66953,2.7188,2.76886,2.81964,2.87097,2.92268,2.97457,
1.27939,1.32026,1.36261,1.40642,1.45162,1.49815,1.54589,1.59475,1.64464,1.69566,1.74818,1.80314,1.86183,1.92474,1.98831,2.03934,2.09294,2.15211,2.21307,2.25673,2.30251,2.35025,2.39856,2.44674,2.49474,2.54274,2.59102,2.63973,2.68895,2.73863,2.78867,2.83894,2.88928,
