u1,u2
0.876225,-0.0758027
0.876187,-0.076051
0.876149,-0.0762991
0.876111,-0.0765468
0.876072,-0.0767942
0.876032,-0.0770413
0.875993,-0.0772881
0.875953,-0.0775345
0.875913,-0.0777806
0.875873,-0.0780264
0.875833,-0.0782718
0.875792,-0.078517
0.875751,-0.0787618
0.875709,-0.0790063
0.875668,-0.0792504
0.875626,-0.0794943
0.875584,-0.0797378
0.875541,-0.079981
0.875498,-0.0802238
0.875455,-0.0804664
0.875412,-0.0807086
0.875368,-0.0809504
0.875325,-0.081192
0.87528,-0.0814332
0.875236,-0.0816741
0.875191,-0.0819147
0.875146,-0.0821549
0.875101,-0.0823948
0.875055,-0.0826344
0.875009,-0.0828736
0.874963,-0.0831125
0.874917,-0.0833511
0.87487,-0.0835894
0.874823,-0.0838273
0.874775,-0.0840649
0.874728,-0.0843021
0.87468,-0.084539
0.874632,-0.0847756
0.874583,-0.0850119
0.874534,-0.0852478
0.874485,-0.0854834
0.874436,-0.0857187
0.874386,-0.0859536
0.874336,-0.0861882
0.874286,-0.0864224
0.874235,-0.0866563
0.874184,-0.0868899
0.874133,-0.0871232
0.874081,-0.0873561
0.874029,-0.0875886
0.873977,-0.0878209
0.873925,-0.0880528
0.873872,-0.0882843
0.873819,-0.0885156
0.873766,-0.0887465
0.873712,-0.088977
0.873658,-0.0892072
0.873604,-0.0894371
0.873549,-0.0896666
0.873495,-0.0898958
0.873439,-0.0901247
0.873384,-0.0903532
0.873328,-0.0905814
0.873272,-0.0908092
0.873216,-0.0910367
0.873159,-0.0912639
0.873102,-0.0914907
0.873045,-0.0917172
0.872987,-0.0919433
0.872929,-0.0921691
0.872871,-0.0923946
0.872812,-0.0926197
0.872753,-0.0928444
0.872694,-0.0930689
0.872634,-0.093293
0.872575,-0.0935167
0.872514,-0.0937401
0.872454,-0.0939631
0.872393,-0.0941859
0.872332,-0.0944082
0.872271,-0.0946302
0.872209,-0.0948519
0.872147,-0.0950732
0.872085,-0.0952942
0.872022,-0.0955149
0.871959,-0.0957352
0.871896,-0.0959551
0.871832,-0.0961747
0.871768,-0.096394
0.871704,-0.0966129
0.871639,-0.0968314
0.871574,-0.0970497
0.871509,-0.0972675
0.871443,-0.0974851
0.871378,-0.0977022
0.871311,-0.0979191
0.871245,-0.0981355
0.871178,-0.0983517
0.871111,-0.0985674
0.871043,-0.0987829
0.870975,-0.0989979
0.870907,-0.0992127
0.870839,-0.0994271
0.87077,-0.0996411
0.870701,-0.0998548
0.870631,-0.100068
0.870562,-0.100281
0.870492,-0.100494
0.870421,-0.100706
0.87035,-0.100918
0.870279,-0.101129
0.870208,-0.101341
0.870136,-0.101552
0.870064,-0.101762
0.869992,-0.101972
0.869919,-0.102182
0.869846,-0.102392
0.869773,-0.102601
0.869699,-0.102809
0.869625,-0.103018
0.86955,-0.103226
0.869476,-0.103433
0.869401,-0.103641
0.869325,-0.103848
0.86925,-0.104054
0.869174,-0.104261
0.869097,-0.104467
0.869021,-0.104672
0.868944,-0.104877
0.868866,-0.105082
0.868789,-0.105287
0.868711,-0.105491
0.868632,-0.105695
0.868554,-0.105898
0.868474,-0.106101
0.868395,-0.106304
0.868315,-0.106506
0.868235,-0.106708
0.868155,-0.10691
0.868074,-0.107111
0.867993,-0.107312
0.867912,-0.107512
0.86783,-0.107713
0.867748,-0.107912
0.867666,-0.108112
0.867583,-0.108311
0.8675,-0.10851
0.867417,-0.108708
0.867333,-0.108906
0.867249,-0.109104
0.867165,-0.109301
0.86708,-0.109498
0.866995,-0.109695
0.866909,-0.109891
0.866824,-0.110087
0.866737,-0.110282
0.866651,-0.110477
0.866564,-0.110672
0.866477,-0.110866
0.86639,-0.11106
0.866302,-0.111254
0.866214,-0.111447
0.866125,-0.11164
0.866037,-0.111833
0.865947,-0.112025
0.865858,-0.112217
0.865768,-0.112408
0.865678,-0.112599
0.865587,-0.11279
0.865497,-0.112981
0.865405,-0.113171
0.865314,-0.11336
0.865222,-0.113549
0.86513,-0.113738
0.865037,-0.113927
0.864944,-0.114115
0.864851,-0.114303
0.864758,-0.11449
0.864664,-0.114677
0.864569,-0.114864
0.864475,-0.11505
0.86438,-0.115236
0.864285,-0.115422
0.864189,-0.115607
0.864093,-0.115792
0.863997,-0.115976
0.8639,-0.116161
0.863803,-0.116344
0.863706,-0.116528
0.863608,-0.116711
0.86351,-0.116893
