u1,u2
0.835317,-0.146231
0.834908,-0.146463
0.834497,-0.146692
0.834084,-0.146918
0.833669,-0.147142
0.833252,-0.147364
0.832833,-0.147583
0.832413,-0.147799
0.83199,-0.148012
0.831566,-0.148223
0.831139,-0.148432
0.830711,-0.148638
0.830281,-0.148841
0.829849,-0.149042
0.829415,-0.149239
0.828979,-0.149435
0.828541,-0.149627
0.828101,-0.149817
0.82766,-0.150005
0.827216,-0.15019
0.826771,-0.150372
0.826323,-0.150551
0.825874,-0.150728
0.825423,-0.150902
0.82497,-0.151073
0.824516,-0.151242
0.824059,-0.151408
0.8236,-0.151571
0.82314,-0.151732
0.822678,-0.151889
0.822214,-0.152044
0.821748,-0.152197
0.82128,-0.152347
0.82081,-0.152493
0.820338,-0.152638
0.819865,-0.152779
0.81939,-0.152918
0.818912,-0.153054
0.818433,-0.153187
0.817952,-0.153317
0.81747,-0.153445
0.816985,-0.153569
0.816499,-0.153691
0.81601,-0.153811
0.81552,-0.153927
0.815028,-0.15404
0.814534,-0.154151
0.814039,-0.154259
0.813541,-0.154364
0.813042,-0.154467
0.812541,-0.154566
0.812038,-0.154663
0.811533,-0.154756
0.811026,-0.154847
0.810518,-0.154935
0.810007,-0.15502
0.809495,-0.155103
0.808981,-0.155182
0.808466,-0.155258
0.807948,-0.155332
0.807429,-0.155403
0.806907,-0.15547
0.806384,-0.155535
0.80586,-0.155597
0.805333,-0.155656
0.804805,-0.155712
0.804274,-0.155765
0.803742,-0.155816
0.803208,-0.155863
0.802673,-0.155907
0.802135,-0.155948
0.801596,-0.155987
0.801055,-0.156022
0.800512,-0.156054
0.799968,-0.156084
0.799421,-0.15611
0.798873,-0.156134
0.798323,-0.156154
0.797771,-0.156171
0.797218,-0.156186
0.796662,-0.156197
0.796105,-0.156205
0.795546,-0.15621
0.794986,-0.156213
0.794423,-0.156212
0.793859,-0.156208
0.793293,-0.156201
0.792725,-0.156191
0.792155,-0.156178
0.791584,-0.156161
0.791011,-0.156142
0.790436,-0.156119
0.78986,-0.156094
0.789281,-0.156065
0.788701,-0.156034
0.788119,-0.155999
0.787535,-0.155961
0.78695,-0.155919
0.786363,-0.155875
0.785774,-0.155828
0.785183,-0.155777
0.784591,-0.155723
0.783996,-0.155666
0.7834,-0.155606
0.782803,-0.155543
0.782203,-0.155476
0.781602,-0.155407
0.780999,-0.155334
0.780394,-0.155257
0.779788,-0.155178
0.779179,-0.155096
0.778569,-0.15501
0.777958,-0.154921
0.777344,-0.154828
0.776729,-0.154733
0.776112,-0.154634
0.775493,-0.154532
0.774873,-0.154427
0.77425,-0.154318
0.773627,-0.154206
0.773001,-0.154091
0.772373,-0.153973
0.771744,-0.153851
0.771113,-0.153726
0.770481,-0.153597
0.769846,-0.153465
0.76921,-0.15333
0.768572,-0.153192
0.767932,-0.15305
0.767291,-0.152905
0.766648,-0.152757
0.766003,-0.152605
0.765357,-0.15245
0.764708,-0.152291
0.764058,-0.152129
0.763406,-0.151964
0.762753,-0.151795
0.762097,-0.151623
0.76144,-0.151447
0.760782,-0.151268
0.760121,-0.151086
0.759459,-0.1509
0.758795,-0.150711
0.758129,-0.150518
0.757462,-0.150322
0.756792,-0.150122
0.756121,-0.149919
0.755449,-0.149712
0.754774,-0.149502
0.754098,-0.149289
0.75342,-0.149072
0.75274,-0.148851
0.752059,-0.148627
0.751376,-0.1484
0.750691,-0.148168
0.750004,-0.147934
0.749316,-0.147696
0.748626,-0.147454
0.747934,-0.147209
0.74724,-0.14696
0.746544,-0.146707
0.745847,-0.146452
0.745148,-0.146192
0.744447,-0.145929
0.743745,-0.145662
0.743041,-0.145392
0.742335,-0.145118
0.741627,-0.14484
0.740917,-0.144559
0.740206,-0.144274
0.739493,-0.143986
0.738778,-0.143694
0.738061,-0.143398
0.737343,-0.143099
0.736623,-0.142796
0.735901,-0.142489
0.735177,-0.142179
0.734451,-0.141865
0.733724,-0.141547
0.732995,-0.141226
0.732264,-0.1409
0.731531,-0.140572
0.730797,-0.140239
0.73006,-0.139903
0.729322,-0.139563
0.728582,-0.139219
0.72784,-0.138871
0.727097,-0.13852
0.726352,-0.138165
0.725604,-0.137806
0.724855,-0.137444
0.724105,-0.137077
0.723352,-0.136707
0.722597,-0.136333
0.721841,-0.135955
0.721083,-0.135574
0.720323,-0.135188
0.719561,-0.134799
0.718797,-0.134406
0.718032,-0.134009
0.717265,-0.133608
0.716495,-0.133204
0.715724,-0.132795
0.714951,-0.132383
0.714176,-0.131967
0.7134,-0.131546
0.712621,-0.131122
0.711841,-0.130695
0.711058,-0.130263
0.710274,-0.129827
0.709488,-0.129387
0.7087,-0.128944
0.70791,-0.128496
0.707118,-0.128045
0.706324,-0.12759
0.705528,-0.12713
0.704731,-0.126667
0.703931,-0.1262
0.70313,-0.125728
0.702326,-0.125253
0.701521,-0.124774
0.700713,-0.124291
0.699904,-0.123803
0.699093,-0.123312
0.69828,-0.122817
0.697464,-0.122317
0.696647,-0.121814
0.695828,-0.121307
0.695007,-0.120795
0.694184,-0.12028
0.693358,-0.11976
0.692531,-0.119236
0.691702,-0.118709
0.690871,-0.118177
0.690037,-0.117641
0.689202,-0.117101
0.688365,-0.116557
0.687525,-0.116008
0.686684,-0.115456
0.68584,-0.1149
0.684994,-0.114339
0.684147,-0.113774
0.683297,-0.113205
0.682445,-0.112632
0.681591,-0.112055
0.680735,-0.111473
0.679876,-0.110888
0.679016,-0.110298
0.678153,-0.109704
0.677289,-0.109106
0.676422,-0.108503
0.675553,-0.107896
0.674681,-0.107286
0.673808,-0.10667
0.672932,-0.106051
0.672055,-0.105427
0.671174,-0.1048
0.670292,-0.104167
0.669408,-0.103531
0.668521,-0.10289
0.667632,-0.102245
0.666741,-0.101596
0.665847,-0.100942
0.664951,-0.100285
0.664053,-0.0996224
0.663153,-0.0989559
0.66225,-0.098285
0.661345,-0.0976099
0.660437,-0.0969303
0.659527,-0.0962465
0.658615,-0.0955582
0.657701,-0.0948657
0.656784,-0.0941687
0.655864,-0.0934674
0.654943,-0.0927616
0.654018,-0.0920515
0.653092,-0.091337
0.652163,-0.0906181
0.651231,-0.0898947
0.650297,-0.089167
0.649361,-0.0884348
0.648422,-0.0876981
0.64748,-0.0869571
0.646536,-0.0862116
0.645589,-0.0854616
0.64464,-0.0847072
0.643689,-0.0839483
0.642734,-0.0831849
0.641777,-0.082417
0.640818,-0.0816447
0.639856,-0.0808678
0.638891,-0.0800865
0.637923,-0.0793006
0.636953,-0.0785102
0.63598,-0.0777153
0.635005,-0.0769159
0.634026,-0.076112
0.633045,-0.0753034
0.632062,-0.0744904
0.631075,-0.0736728
0.630086,-0.0728506
0.629094,-0.0720238
0.628099,-0.0711925
0.627101,-0.0703566
0.6261,-0.0695161
0.625097,-0.0686711
0.62409,-0.0678214
0.623081,-0.0669671
0.622068,-0.0661082
0.621053,-0.0652447
0.620035,-0.0643765
0.619014,-0.0635037
0.61799,-0.0626263
0.616962,-0.0617443
0.615932,-0.0608576
0.614899,-0.0599662
0.613862,-0.0590702
0.612823,-0.0581695
0.61178,-0.0572641
0.610734,-0.0563541
0.609685,-0.0554394
