u1,u2
-0.778289,-0.157415
-0.774218,-0.157346
-0.770011,-0.157355
-0.765667,-0.157445
-0.761185,-0.157616
-0.756563,-0.157873
-0.751799,-0.158218
-0.746892,-0.158653
-0.74184,-0.159181
-0.736641,-0.159804
-0.731293,-0.160525
-0.725794,-0.161345
-0.720141,-0.162268
-0.714333,-0.163295
-0.708366,-0.164429
-0.702238,-0.165671
-0.695947,-0.167024
-0.689488,-0.16849
-0.68286,-0.170071
-0.676058,-0.171768
-0.669079,-0.173583
-0.661919,-0.175517
-0.654574,-0.177573
-0.64704,-0.17975
-0.639313,-0.182051
-0.631386,-0.184476
-0.623256,-0.187026
-0.614916,-0.189701
-0.606362,-0.192501
-0.597586,-0.195426
-0.588582,-0.198477
-0.579343,-0.201651
-0.569862,-0.204948
-0.560131,-0.208366
-0.550141,-0.211903
-0.539885,-0.215556
-0.529351,-0.219322
-0.518531,-0.223198
-0.507414,-0.227177
-0.495989,-0.231254
-0.484245,-0.235424
-0.472168,-0.239677
-0.459747,-0.244005
-0.446967,-0.248398
-0.433815,-0.252843
-0.420276,-0.257328
-0.406334,-0.261836
-0.391974,-0.266349
-0.37718,-0.270848
-0.361936,-0.27531
-0.346224,-0.279709
-0.33003,-0.284016
-0.313336,-0.288198
-0.296128,-0.292218
-0.278392,-0.296036
-0.260117,-0.299606
-0.241293,-0.302878
-0.221913,-0.305797
-0.201976,-0.308301
-0.181487,-0.310325
-0.160455,-0.311798
-0.138899,-0.312645
-0.116847,-0.312789
-0.0943397,-0.31215
-0.0714277,-0.310648
-0.0481764,-0.308205
-0.0246647,-0.304751
-0.000985019,-0.300221
0.0227575,-0.294566
0.0464473,-0.287752
0.0699618,-0.279761
0.0931747,-0.2706
0.115961,-0.260297
0.138203,-0.248899
0.159792,-0.236476
0.180635,-0.223114
0.200655,-0.208913
0.219796,-0.193979
0.238018,-0.178426
0.255303,-0.162365
0.271646,-0.145906
0.287059,-0.129153
0.301565,-0.112201
0.315195,-0.0951369
0.327989,-0.0780375
0.339992,-0.0609704
0.351249,-0.0439939
0.361808,-0.0271574
0.371719,-0.0105027
0.381028,0.00593566
0.389782,0.0221294
0.398024,0.0380558
0.405795,0.0536966
0.413136,0.0690378
0.420083,0.084069
0.42667,0.0987823
0.432928,0.113172
0.438887,0.127236
0.444574,0.140973
0.450013,0.154381
0.455227,0.167462
0.460237,0.180219
0.465062,0.192653
0.469719,0.204768
0.474224,0.216568
0.478591,0.228058
0.482833,0.23924
0.486961,0.250121
0.490988,0.260704
0.494922,0.270995
0.498771,0.280999
0.502545,0.29072
0.50625,0.300164
0.509892,0.309335
0.513477,0.318238
0.517011,0.326879
0.520497,0.335261
0.52394,0.34339
0.527344,0.351269
0.53071,0.358905
0.534043,0.3663
0.537345,0.37346
0.540616,0.380388
0.54386,0.387089
0.547078,0.393566
0.55027,0.399824
0.553438,0.405867
0.556581,0.411697
0.559702,0.41732
0.562799,0.422739
0.565873,0.427956
0.568924,0.432976
0.571951,0.437803
0.574955,0.442438
0.577934,0.446887
0.580888,0.451151
0.583817,0.455234
0.586719,0.45914
0.589593,0.462871
0.592438,0.46643
0.595254,0.46982
0.598039,0.473044
0.600791,0.476105
0.60351,0.479007
0.606194,0.48175
0.608842,0.48434
0.611452,0.486777
0.614022,0.489065
0.616551,0.491207
0.619038,0.493206
0.62148,0.495063
0.623876,0.496781
0.626224,0.498364
0.628523,0.499814
0.630771,0.501133
0.632965,0.502323
0.635105,0.503389
0.637188,0.504331
0.639212,0.505152
0.641176,0.505856
0.643078,0.506444
0.644915,0.506919
0.646686,0.507283
0.648389,0.50754
0.650022,0.507691
0.651583,0.507738
0.65307,0.507686
0.654481,0.507535
0.655815,0.507288
0.657069,0.506948
0.658241,0.506518
0.659329,0.505999
0.660332,0.505395
0.661247,0.504707
0.662072,0.503938
0.662806,0.503091
0.663446,0.502168
0.663991,0.501172
0.664438,0.500105
0.664786,0.498969
0.665032,0.497767
0.665174,0.496502
0.665211,0.495176
0.665141,0.493791
0.664961,0.492351
0.664669,0.490856
0.664264,0.489311
0.663743,0.487717
0.663104,0.486077
0.662346,0.484394
0.661466,0.482669
