2.21886,2.2538,2.28928,2.32529,2.36185,2.39894,2.43657,2.47473,2.51343,2.55265,2.59239,2.63266,2.67343,2.71472,2.75651,2.79879,2.84156,2.88481,2.92853,2.97271,3.01734,3.06241,3.10792,3.15383,3.20016,3.24687,3.29396,3.34141,3.3892,3.43732,3.48575,3.53448,3.58348,3.63273,3.68222,3.73192,3.78181,3.83187,3.88207,3.93239,3.98281,4.0333,4.08384,4.13439,4.18493,4.23543,4.28587,4.33621,4.38642,4.43648,4.48635,4.536,4.58539,4.63451,4.68331,4.73176,4.77982,4.82747,4.87467,4.92139,4.96758,5.01322,5.05828,5.10271,5.14649
2.18446,2.21886,2.25378,2.28924,2.32523,2.36175,2.39879,2.43636,2.47446,2.51307,2.5522,2.59184,2.63198,2.67263,2.71377,2.75539,2.7975,2.84008,2.88312,2.92662,2.97056,3.01493,3.05973,3.10494,3.15054,3.19653,3.24289,3.2896,3.33665,3.38403,3.43171,3.47968,3.52792,3.57641,3.62513,3.67405,3.72317,3.77245,3.82188,3.87142,3.92106,3.97077,4.02052,4.07029,4.12004,4.16976,4.21942,4.26898,4.31841,4.36769,4.41679,4.46567,4.5143,4.56265,4.61069,4.65839,4.70571,4.75262,4.79909,4.84508,4.89056,4.93549,4.97985,5.0236,5.06669
2.15059,2.18445,2.21884,2.25374,2.28918,2.32513,2.3616,2.39859,2.43609,2.47411,2.51263,2.55165,2.59118,2.63119,2.67169,2.71267,2.75413,2.79605,2.83842,2.88124,2.9245,2.96819,3.01229,3.05679,3.10169,3.14697,3.19261,3.23859,3.28492,3.33156,3.3785,3.42573,3.47322,3.52095,3.56892,3.61709,3.66544,3.71396,3.76262,3.8114,3.86026,3.9092,3.95818,4.00718,4.05616,4.10511,4.154,4.20279,4.25145,4.29997,4.3483,4.39643,4.4443,4.49191,4.5392,4.58616,4.63275,4.67893,4.72468,4.76996,4.81473,4.85897,4.90264,4.9457,4.98813
2.11725,2.15058,2.18443,2.2188,2.25368,2.28908,2.32498,2.3614,2.39832,2.43575,2.47367,2.51209,2.551,2.59039,2.63027,2.67061,2.71142,2.75269,2.79441,2.83657,2.87916,2.92217,2.96558,3.0094,3.0536,3.09817,3.1431,3.18838,3.23398,3.2799,3.32612,3.37261,3.41937,3.46636,3.51358,3.56101,3.60861,3.65638,3.70428,3.7523,3.80041,3.84859,3.89681,3.94505,3.99327,4.04146,4.08959,4.13762,4.18554,4.2333,4.28088,4.32826,4.37539,4.42226,4.46882,4.51505,4.56092,4.60638,4.65142,4.696,4.74008,4.78363,4.82662,4.86902,4.91079
2.08442,2.11724,2.15056,2.1844,2.21874,2.25358,2.28893,2.32479,2.36113,2.39798,2.43532,2.47314,2.51145,2.55023,2.58949,2.62921,2.66938,2.71001,2.75108,2.79259,2.83452,2.87686,2.9196,2.96274,3.00625,3.05014,3.09437,3.13894,3.18384,3.22905,3.27455,3.32032,3.36635,3.41262,3.45911,3.50579,3.55266,3.59969,3.64685,3.69412,3.74149,3.78892,3.83639,3.88388,3.93136,3.9788,4.02618,4.07347,4.12064,4.16766,4.21451,4.26115,4.30755,4.35369,4.39953,4.44505,4.4902,4.53496,4.5793,4.62319,4.66658,4.70946,4.75179,4.79353,4.83465
2.0521,2.08441,2.11722,2.15053,2.18434,2.21864,2.25344,2.28874,2.32453,2.3608,2.39756,2.43479,2.47251,2.51069,2.54934,2.58844,2.628,2.66799,2.70843,2.74929,2.79057,2.83225,2.87433,2.9168,2.95964,3.00284,3.04639,3.09028,3.13448,3.17898,3.22377,3.26884,3.31415,3.3597,3.40547,3.45144,3.49758,3.54387,3.5903,3.63684,3.68347,3.73017,3.77691,3.82366,3.8704,3.91711,3.96375,4.01031,4.05675,4.10304,4.14916,4.19508,4.24076,4.28619,4.33132,4.37613,4.42058,4.46465,4.5083,4.5515,4.59423,4.63644,4.67811,4.7192,4.75969
2.02028,2.05209,2.08439,2.11718,2.15047,2.18424,2.2185,2.25325,2.28848,2.3242,2.36038,2.39704,2.43417,2.47176,2.50981,2.54831,2.58725,2.62663,2.66644,2.70666,2.7473,2.78834,2.82977,2.87158,2.91375,2.95629,2.99916,3.04236,3.08588,3.12969,3.17379,3.21815,3.26277,3.30761,3.35267,3.39792,3.44335,3.48892,3.53463,3.58045,3.62636,3.67233,3.71834,3.76437,3.81039,3.85637,3.90229,3.94813,3.99385,4.03942,4.08483,4.13003,4.17501,4.21973,4.26416,4.30827,4.35204,4.39542,4.4384,4.48093,4.52299,4.56455,4.60557,4.64603,4.68589
1.98896,2.02027,2.05207,2.08436,2.11713,2.15038,2.18411,2.21832,2.253,2.28816,2.32379,2.35988,2.39643,2.43344,2.47089,2.5088,2.54713,2.5859,2.62509,2.6647,2.7047,2.74511,2.78589,2.82705,2.86858,2.91045,2.95266,2.99519,3.03803,3.08117,3.12458,3.16826,3.21218,3.25633,3.30069,3.34524,3.38996,3.43483,3.47983,3.52494,3.57013,3.61539,3.66069,3.706,3.75131,3.79658,3.84179,3.88691,3.93192,3.97679,4.02149,4.066,4.11028,4.1543,4.19804,4.24147,4.28456,4.32727,4.36958,4.41145,4.45286,4.49378,4.53416,4.57399,4.61324
1.95812,1.98895,2.02025,2.05204,2.0843,2.11703,2.15024,2.18392,2.21807,2.25268,2.28775,2.32329,2.35927,2.39571,2.43258,2.4699,2.50764,2.54581,2.58439,2.62338,2.66277,2.70254,2.7427,2.78322,2.8241,2.86532,2.90688,2.94875,2.99093,3.03339,3.07613,3.11913,3.16237,3.20584,3.24951,3.29337,3.3374,3.38157,3.42587,3.47028,3.51478,3.55934,3.60393,3.64854,3.69314,3.73771,3.78222,3.82665,3.87096,3.91513,3.95914,4.00295,4.04655,4.08989,4.13295,4.17571,4.21813,4.26018,4.30183,4.34305,4.38382,4.4241,4.46386,4.50307,4.54171
1.92776,1.95811,1.98893,2.02022,2.05198,2.08421,2.1169,2.15006,2.18368,2.21775,2.25228,2.28726,2.32269,2.35856,2.39487,2.4316,2.46876,2.50633,2.54432,2.5827,2.62148,2.66064,2.70017,2.74007,2.78031,2.82089,2.8618,2.90303,2.94455,2.98636,3.02844,3.07077,3.11334,3.15613,3.19913,3.2423,3.28565,3.32914,3.37276,3.41648,3.46028,3.50415,3.54805,3.59197,3.63588,3.67976,3.72358,3.76731,3.81094,3.85443,3.89775,3.94089,3.9838,4.02648,4.06887,4.11096,4.15272,4.19412,4.23513,4.27571,4.31585,4.3555,4.39465,4.43325,4.47129
