2.514,2.53372,2.55359,2.57361,2.59379,2.61412,2.6346,2.65524,2.67603,2.69697,2.71807,2.73931,2.76071,2.78226,2.80396,2.82581,2.84781,2.86996,2.89226,2.9147,2.9373,2.96004,2.98293,3.00596,3.02914,3.05246,3.07593,3.09953,3.12328,3.14717,3.1712,3.19537,3.21967,3.24411,3.26868,3.29339,3.31823,3.3432,3.3683,3.39353,3.41888,3.44436,3.46996,3.49568,3.52153,3.54749,3.57357,3.59976,3.62606,3.65248,3.679,3.70563,3.73237,3.7592,3.78614,3.81317,3.8403,3.86752,3.89484,3.92224,3.94973,3.9773,4.00495,4.03267,4.06048,4.08835,4.11629,4.14431,4.17238,4.20051,4.2287,4.25695,4.28524,4.31359,4.34198,4.3704,4.39887,4.42737,4.4559,4.48446,4.51305,4.54165,4.57027,4.5989,4.62754,4.65618,4.68483,4.71347,4.74211,4.77073,4.79935,4.82794,4.85651,4.88505,4.91356,4.94203,4.97047,4.99886,5.0272,5.05549,5.08372,5.11188,5.13999,5.16802,5.19597,5.22385,5.25164,5.27934,5.30694,5.33445,5.36185,5.38915,5.41633,5.44339,5.47034,5.49715,5.52383,5.55038,5.57678,5.60303,5.62914,5.65508,5.68087,5.70649,5.73194,5.75721,5.7823,5.8072,5.83192
2.49444,2.514,2.53372,2.55358,2.5736,2.59378,2.6141,2.63458,2.6552,2.67598,2.69691,2.71799,2.73923,2.76061,2.78214,2.80382,2.82565,2.84762,2.86975,2.89202,2.91444,2.937,2.95971,2.98257,3.00557,3.02871,3.05199,3.07541,3.09898,3.12268,3.14652,3.1705,3.19461,3.21886,3.24325,3.26776,3.29241,3.31718,3.34209,3.36712,3.39227,3.41756,3.44296,3.46848,3.49412,3.51988,3.54576,3.57174,3.59784,3.62405,3.65037,3.67679,3.70332,3.72995,3.75667,3.7835,3.81042,3.83743,3.86453,3.89172,3.91899,3.94634,3.97378,4.00129,4.02888,4.05654,4.08426,4.11205,4.13991,4.16782,4.19579,4.22382,4.2519,4.28002,4.30819,4.33639,4.36464,4.39292,4.42123,4.44956,4.47792,4.5063,4.5347,4.56311,4.59153,4.61995,4.64837,4.67679,4.70521,4.73361,4.762,4.79037,4.81871,4.84703,4.87532,4.90357,4.93179,4.95995,4.98808,5.01614,5.04415,5.0721,5.09999,5.1278,5.15554,5.18319,5.21077,5.23825,5.26564,5.29294,5.32013,5.34721,5.37418,5.40103,5.42777,5.45437,5.48084,5.50718,5.53338,5.55943,5.58533,5.61108,5.63666,5.66208,5.68733,5.71241,5.7373,5.76201,5.78653
2.47502,2.49444,2.514,2.53371,2.55358,2.57359,2.59376,2.61407,2.63454,2.65516,2.67593,2.69684,2.71791,2.73912,2.76049,2.782,2.80366,2.82546,2.84742,2.86951,2.89176,2.91415,2.93668,2.95936,2.98218,3.00514,3.02824,3.05148,3.07486,3.09838,3.12203,3.14583,3.16975,3.19381,3.21801,3.24233,3.26679,3.29137,3.31608,3.34092,3.36588,3.39096,3.41616,3.44149,3.46693,3.49249,3.51816,3.54395,3.56985,3.59585,3.62196,3.64818,3.6745,3.70092,3.72744,3.75405,3.78076,3.80756,3.83445,3.86143,3.88849,3.91563,3.94286,3.97015,3.99752,4.02497,4.05248,4.08005,4.10769,4.13539,4.16314,4.19095,4.21881,4.24671,4.27466,4.30265,4.33067,4.35873,4.38682,4.41494,4.44308,4.47124,4.49941,4.5276,4.55579,4.584,4.6122,4.6404,4.66859,4.69677,4.72494,4.75309,4.78121,4.80931,4.83738,4.86541,4.89341,4.92136,4.94926,4.97711,5.0049,5.03263,5.0603,5.08789,5.11542,5.14286,5.17022,5.19749,5.22467,5.25175,5.27873,5.3056,5.33236,5.359,5.38553,5.41192,5.43819,5.46432,5.49032,5.51617,5.54187,5.56741,5.5928,5.61802,5.64307,5.66795,5.69265,5.71717,5.7415
2.45576,2.47502,2.49443,2.51399,2.5337,2.55356,2.57357,2.59373,2.61404,2.6345,2.6551,2.67586,2.69676,2.71781,2.739,2.76035,2.78184,2.80347,2.82526,2.84718,2.86925,2.89147,2.91383,2.93633,2.95897,2.98175,3.00467,3.02773,3.05093,3.07427,3.09774,3.12135,3.14509,3.16896,3.19296,3.2171,3.24136,3.26575,3.29027,3.31492,3.33968,3.36457,3.38958,3.41471,3.43995,3.46531,3.49078,3.51637,3.54206,3.56787,3.59378,3.61979,3.6459,3.67212,3.69843,3.72484,3.75134,3.77793,3.80461,3.83138,3.85823,3.88516,3.91217,3.93926,3.96642,3.99364,4.02094,4.0483,4.07573,4.10321,4.13075,4.15834,4.18598,4.21366,4.24139,4.26916,4.29697,4.32481,4.35268,4.38058,4.4085,4.43644,4.4644,4.49236,4.52034,4.54832,4.5763,4.60428,4.63226,4.66022,4.68817,4.7161,4.74401,4.77189,4.79974,4.82755,4.85533,4.88306,4.91074,4.93838,4.96595,4.99347,5.02092,5.0483,5.07561,5.10284,5.12998,5.15704,5.18401,5.21088,5.23765,5.26431,5.29086,5.3173,5.34362,5.36981,5.39587,5.4218,5.44759,5.47324,5.49874,5.52408,5.54927,5.5743,5.59916,5.62384,5.64835,5.67268,5.69682
2.43665,2.45576,2.47502,2.49443,2.51399,2.53369,2.55355,2.57355,2.5937,2.61399,2.63444,2.65503,2.67577,2.69666,2.71769,2.73887,2.76019,2.78166,2.80327,2.82503,2.84693,2.86897,2.89115,2.91348,2.93594,2.95855,2.98129,3.00417,3.02719,3.05034,3.07363,3.09705,3.12061,3.1443,3.16812,3.19206,3.21614,3.24034,3.26467,3.28912,3.31369,3.33839,3.3632,3.38813,3.41318,3.43834,3.46362,3.489,3.5145,3.5401,3.56581,3.59162,3.61753,3.64354,3.66965,3.69585,3.72215,3.74853,3.77501,3.80156,3.82821,3.85493,3.88173,3.9086,3.93555,3.96257,3.98965,4.0168,4.04401,4.07128,4.0986,4.12598,4.1534,4.18087,4.20839,4.23594,4.26353,4.29116,4.31881,4.34649,4.37419,4.40192,4.42965,4.4574,4.48516,4.51293,4.54069,4.56845,4.59621,4.62395,4.65168,4.6794,4.70709,4.73475,4.76238,4.78998,4.81754,4.84506,4.87253,4.89994,4.92731,4.95461,4.98184,5.00901,5.03611,5.06313,5.09006,5.11691,5.14366,5.17033,5.19689,5.22334,5.24969,5.27592,5.30203,5.32802,5.35388,5.37961,5.4052,5.43065,5.45595,5.4811,5.50609,5.53092,5.55558,5.58008,5.6044,5.62854,5.65249
2.41769,2.43665,2.45576,2.47502,2.49442,2.51397,2.53367,2.55352,2.57351,2.59365,2.61394,2.63437,2.65495,2.67567,2.69654,2.71755,2.73871,2.76001,2.78146,2.80304,2.82477,2.84664,2.86865,2.8908,2.91309,2.93552,2.95809,2.98079,3.00363,3.0266,3.04971,3.07295,3.09633,3.11983,3.14346,3.16722,3.19111,3.21512,3.23926,3.26352,3.28791,3.31241,3.33703,3.36177,3.38662,3.41159,3.43666,3.46185,3.48715,3.51255,3.53806,3.56367,3.58938,3.61519,3.64109,3.66709,3.69318,3.71936,3.74563,3.77198,3.79841,3.82493,3.85152,3.87818,3.90492,3.93173,3.9586,3.98554,4.01254,4.03959,4.0667,4.09387,4.12108,4.14834,4.17564,4.20298,4.23035,4.25776,4.2852,4.31267,4.34015,4.36766,4.39518,4.42272,4.45026,4.47781,4.50536,4.5329,4.56044,4.58797,4.61549,4.64298,4.67046,4.6979,4.72532,4.75271,4.78005,4.80735,4.83461,4.86181,4.88896,4.91605,4.94308,4.97003,4.99692,5.02372,5.05045,5.07709,5.10364,5.13009,5.15644,5.18269,5.20883,5.23486,5.26077,5.28656,5.31222,5.33774,5.36313,5.38838,5.41349,5.43844,5.46324,5.48788,5.51235,5.53665,5.56078,5.58473,5.6085
2.39888,2.41769,2.43665,2.45576,2.47501,2.49441,2.51396,2.53365,2.55349,2.57347,2.5936,2.61387,2.63429,2.65485,2.67556,2.6964,2.7174,2.73853,2.75981,2.78123,2.80279,2.82449,2.84633,2.86831,2.89042,2.91268,2.93507,2.95759,2.98026,3.00305,3.02598,3.04904,3.07223,3.09555,3.119,3.14257,3.16628,3.1901,3.21405,3.23813,3.26232,3.28663,3.31106,3.3356,3.36026,3.38504,3.40992,3.43491,3.46001,3.48522,3.51053,3.53594,3.56145,3.58705,3.61276,3.63855,3.66444,3.69042,3.71648,3.74263,3.76885,3.79516,3.82155,3.848,3.87453,3.90113,3.9278,3.95452,3.98131,4.00816,4.03506,4.06201,4.08901,4.11605,4.14314,4.17027,4.19743,4.22463,4.25185,4.2791,4.30638,4.33367,4.36098,4.3883,4.41563,4.44296,4.47029,4.49763,4.52495,4.55227,4.57957,4.60685,4.63411,4.66134,4.68855,4.71572,4.74285,4.76994,4.79699,4.82398,4.85092,4.87779,4.90461,4.93136,4.95803,4.98463,5.01115,5.03758,5.06392,5.09017,5.11632,5.14236,5.1683,5.19412,5.21983,5.24542,5.27088,5.29621,5.3214,5.34645,5.37136,5.39612,5.42072,5.44517,5.46945,5.49357,5.51751,5.54127,5.56486
2.38021,2.39888,2.41769,2.43665,2.45575,2.475,2.49439,2.51393,2.53361,2.55344,2.57341,2.59353,2.61379,2.63419,2.65473,2.67542,2.69625,2.71722,2.73833,2.75958,2.78098,2.80251,2.82418,2.84599,2.86793,2.89001,2.91223,2.93458,2.95706,2.97968,3.00243,3.02531,3.04832,3.07146,3.09473,3.11812,3.14164,3.16528,3.18904,3.21293,3.23693,3.26105,3.28529,3.30965,3.33411,3.35869,3.38338,3.40818,3.43309,3.4581,3.48321,3.50842,3.53373,3.55914,3.58464,3.61024,3.63592,3.6617,3.68756,3.7135,3.73953,3.76563,3.79181,3.81806,3.84438,3.87077,3.89723,3.92375,3.95033,3.97696,4.00366,4.0304,4.05719,4.08402,4.1109,4.13782,4.16477,4.19175,4.21876,4.2458,4.27286,4.29995,4.32704,4.35415,4.38126,4.40838,4.43551,4.46263,4.48974,4.51684,4.54393,4.571,4.59805,4.62507,4.65206,4.67902,4.70594,4.73282,4.75965,4.78644,4.81317,4.83983,4.86644,4.89298,4.91945,4.94584,4.97215,4.99837,5.02451,5.05056,5.0765,5.10234,5.12808,5.1537,5.17921,5.2046,5.22986,5.25499,5.27999,5.30485,5.32956,5.35413,5.37854,5.40279,5.42689,5.45082,5.47457,5.49815,5.52155
2.36168,2.38021,2.39887,2.41768,2.43664,2.45574,2.47498,2.49437,2.5139,2.53357,2.55339,2.57334,2.59345,2.61369,2.63407,2.6546,2.67527,2.69608,2.71702,2.73811,2.75933,2.7807,2.8022,2.82384,2.84561,2.86752,2.88956,2.91174,2.93405,2.95649,2.97907,3.00177,3.0246,3.04756,3.07064,3.09385,3.11719,3.14065,3.16422,3.18792,3.21174,3.23568,3.25973,3.28389,3.30817,3.33256,3.35705,3.38166,3.40637,3.43118,3.4561,3.48112,3.50623,3.53144,3.55675,3.58214,3.60763,3.6332,3.65886,3.6846,3.71042,3.73632,3.7623,3.78835,3.81446,3.84065,3.8669,3.89321,3.91959,3.94602,3.9725,3.99903,4.02561,4.05224,4.07891,4.10561,4.13236,4.15913,4.18593,4.21276,4.23961,4.26648,4.29337,4.32026,4.34717,4.37408,4.40099,4.4279,4.4548,4.48169,4.50857,4.53543,4.56227,4.58908,4.61586,4.64261,4.66932,4.69599,4.72261,4.74919,4.77571,4.80217,4.82857,4.8549,4.88116,4.90735,4.93346,4.95948,4.98541,5.01125,5.03699,5.06264,5.08817,5.1136,5.1389,5.16409,5.18916,5.21409,5.2389,5.26356,5.28808,5.31246,5.33668,5.36075,5.38466,5.4084,5.43197,5.45536,5.47858
2.34331,2.36168,2.38021,2.39887,2.41768,2.43663,2.45572,2.47496,2.49433,2.51385,2.53352,2.55332,2.57326,2.59335,2.61358,2.63394,2.65445,2.67509,2.69588,2.7168,2.73786,2.75906,2.78039,2.80186,2.82347,2.84521,2.86708,2.88908,2.91122,2.93349,2.95588,2.97841,3.00106,3.02384,3.04675,3.06978,3.09293,3.1162,3.1396,3.16311,3.18675,3.2105,3.23436,3.25834,3.28242,3.30662,3.33093,3.35534,3.37986,3.40448,3.42921,3.45403,3.47895,3.50396,3.52907,3.55427,3.57955,3.60493,3.63039,3.65593,3.68155,3.70725,3.73302,3.75886,3.78478,3.81076,3.83681,3.86292,3.88908,3.91531,3.94158,3.96791,3.99429,4.02071,4.04717,4.07366,4.1002,4.12676,4.15336,4.17998,4.20662,4.23328,4.25996,4.28664,4.31334,4.34004,4.36674,4.39344,4.42013,4.44681,4.47348,4.50013,4.52676,4.55336,4.57994,4.60648,4.63298,4.65945,4.68586,4.71223,4.73854,4.7648,4.79099,4.81712,4.84318,4.86916,4.89506,4.92088,4.94661,4.97225,4.9978,5.02324,5.04857,5.0738,5.09891,5.12391,5.14878,5.17352,5.19813,5.2226,5.24693,5.27112,5.29515,5.31903,5.34275,5.36631,5.3897,5.41291,5.43595
