2.71828,2.76109,2.80456,2.84869,2.89348,2.93893,2.98504,3.0318,3.07922,3.12727,3.17598,3.22531,3.27528,3.32587,3.37707,3.42888,3.48129,3.53429,3.58786,3.642,3.69669,3.75192,3.80768,3.86395,3.92071,3.97795,4.03565,4.09379,4.15236,4.21132,4.27067,4.33038,4.39042,4.45078,4.51142,4.57232,4.63345,4.6948,4.75631,4.81798,4.87977,4.94164,5.00356,5.06551,5.12744,5.18933,5.25114,5.31282,5.37436,5.4357,5.49681,5.55765,5.61818,5.67837,5.73817,5.79755,5.85645,5.91484,5.97269,6.02993,6.08655,6.14248,6.1977,6.25216,6.30581,
2.67614,2.71626,2.75702,2.79843,2.84046,2.88311,2.92638,2.97024,3.0147,3.05974,3.10536,3.15154,3.19828,3.24557,3.29341,3.34178,3.3907,3.44015,3.49013,3.54066,3.59174,3.64337,3.69557,3.74834,3.8017,3.85565,3.91022,3.9654,4.02121,4.07765,4.13471,4.1924,4.2507,4.30961,4.36911,4.42916,4.48974,4.55082,4.61237,4.67432,4.73665,4.79929,4.86221,4.92534,4.98863,5.05202,5.11546,5.1789,5.24228,5.30554,5.36864,5.43153,5.49414,5.55644,5.61838,5.67991,5.74099,5.80156,5.8616,5.92105,5.97987,6.03802,6.09546,6.15215,6.20804,
2.63465,2.6721,2.71018,2.74888,2.78817,2.82804,2.86848,2.90946,2.95098,2.99302,3.03557,3.07861,3.12213,3.16614,3.21061,3.25556,3.30098,3.34688,3.39328,3.4402,3.48765,3.53568,3.5843,3.63356,3.6835,3.73416,3.78558,3.83779,3.89083,3.94472,3.9995,4.05517,4.11175,4.16922,4.22757,4.2868,4.34685,4.4077,4.46929,4.53157,4.59447,4.65793,4.72187,4.78621,4.85089,4.91583,4.98094,5.04616,5.11142,5.17664,5.24175,5.3067,5.37142,5.43586,5.49996,5.56367,5.62693,5.68971,5.75195,5.81361,5.87466,5.93503,5.99471,6.05365,6.1118,
2.5938,2.62861,2.66403,2.70004,2.73662,2.77373,2.81136,2.84949,2.8881,2.92716,2.96665,3.00657,3.04689,3.08761,3.12873,3.17024,3.21217,3.25451,3.29731,3.34059,3.38439,3.42877,3.47379,3.5195,3.56598,3.6133,3.66152,3.71072,3.76096,3.81229,3.86476,3.9184,3.97323,4.02927,4.0865,4.14491,4.20446,4.26511,4.32679,4.38944,4.45297,4.5173,4.58232,4.64795,4.71407,4.78061,4.84745,4.9145,4.98168,5.04889,5.11607,5.18312,5.24998,5.31658,5.38287,5.44878,5.51426,5.57925,5.64372,5.70761,5.77089,5.83351,5.89543,5.95662,6.01704,
2.55359,2.58579,2.61858,2.65194,2.68583,2.72022,2.75508,2.79038,2.82609,2.86219,2.89866,2.93547,2.9726,3.01005,3.04781,3.08589,3.1243,3.16307,3.20223,3.24183,3.28194,3.32262,3.36395,3.40605,3.44899,3.49289,3.53786,3.58398,3.63135,3.68006,3.73018,3.78175,3.83483,3.88943,3.94555,4.00317,4.06225,4.12275,4.18458,4.24767,4.3119,4.37717,4.44336,4.51034,4.578,4.64621,4.71485,4.78381,4.85297,4.92224,4.99152,5.06073,5.12977,5.19858,5.26709,5.33522,5.40294,5.47017,5.53688,5.60302,5.66855,5.73342,5.79761,5.86106,5.92376,
2.514,2.54363,2.57384,2.60458,2.63582,2.66752,2.69965,2.73216,2.76501,2.79819,2.83165,2.86537,2.89933,2.93352,2.96793,3.00256,3.03744,3.07259,3.10807,3.14393,3.18026,3.21715,3.25472,3.29309,3.3324,3.37277,3.41437,3.45731,3.50174,3.54775,3.59545,3.64492,3.69621,3.74936,3.80437,3.86123,3.91989,3.9803,4.04236,4.10596,4.17099,4.23731,4.30477,4.37321,4.44251,4.51249,4.58302,4.65397,4.72521,4.79661,4.86807,4.93948,5.01076,5.08182,5.15258,5.22298,5.29296,5.36246,5.43144,5.49984,5.56762,5.63476,5.70121,5.76694,5.83192,
2.47502,2.50213,2.5298,2.55798,2.58662,2.61568,2.64511,2.67487,2.70491,2.7352,2.76569,2.79635,2.82715,2.85809,2.88914,2.92031,2.95162,2.98312,3.01485,3.04689,3.07935,3.11234,3.14602,3.18053,3.21605,3.25276,3.29085,3.33049,3.37184,3.41505,3.46026,3.50756,3.55702,3.6087,3.6626,3.71873,3.77702,3.83741,3.89979,3.96403,4.02998,4.09747,4.16633,4.23638,4.30743,4.37932,4.45186,4.52491,4.59832,4.67194,4.74565,4.81935,4.89292,4.96628,5.03934,5.11204,5.18432,5.2561,5.32736,5.39804,5.4681,5.5375,5.60623,5.67424,5.7415,
2.43665,2.46129,2.48648,2.51214,2.53824,2.56471,2.59151,2.61857,2.64584,2.67328,2.70084,2.72847,2.75614,2.78383,2.81153,2.83922,2.86694,2.89472,2.92263,2.95075,2.97922,3.00817,3.03779,3.06827,3.09982,3.13269,3.16708,3.20324,3.24137,3.28165,3.32425,3.36929,3.41687,3.46705,3.51986,3.57529,3.63328,3.69374,3.75656,3.82157,3.88859,3.95742,4.02784,4.09965,4.17263,4.24656,4.32126,4.39654,4.47223,4.54817,4.62423,4.70029,4.77622,4.85194,4.92735,5.00239,5.07699,5.15109,5.22465,5.29761,5.36996,5.44164,5.51264,5.58293,5.65249,
2.39888,2.42111,2.44387,2.4671,2.49071,2.51466,2.53887,2.5633,2.58786,2.6125,2.63718,2.66182,2.68639,2.71086,2.7352,2.7594,2.78348,2.80748,2.83148,2.85557,2.87989,2.90463,2.92999,2.95621,2.98358,3.01235,3.04284,3.0753,3.11001,3.1472,3.18705,3.22973,3.27536,3.32402,3.37573,3.4305,3.48826,3.54891,3.61231,3.67825,3.74653,3.81689,3.88909,3.96285,4.03794,4.1141,4.19112,4.26878,4.34689,4.42527,4.50378,4.58229,4.66066,4.7388,4.81661,4.89403,4.97099,5.04742,5.1233,5.19857,5.2732,5.34717,5.42045,5.49301,5.56486,
2.36168,2.38159,2.402,2.42285,2.44406,2.46555,2.48726,2.50911,2.53103,2.55294,2.57479,2.59649,2.618,2.63927,2.66027,2.68096,2.70137,2.72153,2.74151,2.76142,2.78142,2.80173,2.82259,2.8443,2.86718,2.89158,2.91787,2.94638,2.97743,3.01131,3.04826,3.08846,3.13205,3.17913,3.22975,3.2839,3.34152,3.4025,3.46666,3.53375,3.60352,3.67565,3.74986,3.82582,3.90324,3.98184,4.06136,4.14157,4.22225,4.30322,4.38429,4.46534,4.54623,4.62686,4.70713,4.78697,4.86631,4.94511,5.02332,5.1009,5.17782,5.25407,5.32962,5.40446,5.47858,
