2.71847,2.76128,2.80475,2.84888,2.89367,2.93912,2.98523,3.03199,3.07941,3.12747,3.17617,3.2255,3.27547,3.32606,3.37727,3.42908,3.48149,3.53449,3.58806,3.6422,3.69689,3.75212,3.80788,3.86415,3.92091,3.97815,4.03586,4.094,4.15257,4.21154,4.27089,4.3306,4.39064,4.451,4.51164,4.57255,4.63368,4.69503,4.75655,4.81822,4.88001,4.94188,5.00381,5.06576,5.1277,5.18959,5.2514,5.31309,5.37463,5.43597,5.49709,5.55793,5.61847,5.67866,5.73847,5.79785,5.85676,5.91516,5.973,6.03026,6.08688,6.14282,6.19804,6.2525,6.30616,
2.67633,2.71847,2.76127,2.80471,2.84881,2.89356,2.93895,2.98499,3.03167,3.07898,3.12693,3.1755,3.2247,3.2745,3.32491,3.37592,3.42752,3.47969,3.53244,3.58574,3.63958,3.69396,3.74885,3.80425,3.86013,3.91648,3.97329,4.03054,4.08819,4.14625,4.20468,4.26346,4.32258,4.382,4.4417,4.50166,4.56185,4.62224,4.68281,4.74353,4.80436,4.86527,4.92624,4.98723,5.04821,5.10914,5.16999,5.23072,5.29131,5.3517,5.41187,5.47177,5.53137,5.59063,5.64951,5.70797,5.76596,5.82346,5.88041,5.93678,5.99252,6.04759,6.10196,6.15558,6.2084,
2.63484,2.67633,2.71846,2.76123,2.80465,2.8487,2.89339,2.93872,2.98467,3.03125,3.07846,3.12628,3.17471,3.22374,3.27337,3.32359,3.37438,3.42575,3.47768,3.53015,3.58316,3.63669,3.69074,3.74527,3.80029,3.85577,3.9117,3.96805,4.02482,4.08197,4.1395,4.19737,4.25557,4.31407,4.37285,4.43188,4.49113,4.55059,4.61022,4.66999,4.72988,4.78985,4.84987,4.90992,4.96995,5.02994,5.08984,5.14964,5.20928,5.26874,5.32797,5.38695,5.44563,5.50397,5.56193,5.61948,5.67658,5.73318,5.78925,5.84474,5.89962,5.95384,6.00737,6.06015,6.11216,
2.594,2.63484,2.67632,2.71843,2.76117,2.80454,2.84854,2.89316,2.9384,2.98426,3.03073,3.07781,3.12549,3.17377,3.22263,3.27207,3.32207,3.37265,3.42377,3.47543,3.52761,3.58032,3.63352,3.68721,3.74138,3.796,3.85106,3.90654,3.96243,4.01869,4.07533,4.1323,4.1896,4.24719,4.30506,4.36317,4.42151,4.48005,4.53875,4.5976,4.65655,4.7156,4.77469,4.8338,4.8929,4.95196,5.01094,5.06981,5.12853,5.18706,5.24538,5.30344,5.36121,5.41864,5.47571,5.53237,5.58858,5.64431,5.6995,5.75414,5.80816,5.86155,5.91424,5.96621,6.01741,
2.55379,2.594,2.63483,2.67629,2.71837,2.76107,2.80438,2.84831,2.89285,2.938,2.98375,3.0301,3.07704,3.12457,3.17267,3.22134,3.27058,3.32036,3.37069,3.42155,3.47293,3.52482,3.57719,3.63005,3.68338,3.73715,3.79136,3.84598,3.901,3.9564,4.01215,4.06824,4.12465,4.18135,4.23832,4.29553,4.35297,4.4106,4.46839,4.52632,4.58437,4.64249,4.70067,4.75887,4.81705,4.8752,4.93326,4.99121,5.04902,5.10665,5.16406,5.22122,5.2781,5.33464,5.39082,5.44661,5.50195,5.55681,5.61115,5.66494,5.71813,5.77068,5.82256,5.87372,5.92413,
2.5142,2.55379,2.59399,2.6348,2.67623,2.71827,2.76091,2.80416,2.84801,2.89246,2.9375,2.98313,3.02934,3.07613,3.12349,3.1714,3.21988,3.26889,3.31844,3.36851,3.41909,3.47017,3.52174,3.57378,3.62628,3.67922,3.73259,3.78636,3.84053,3.89506,3.94995,4.00518,4.06071,4.11653,4.17262,4.22894,4.28549,4.34222,4.39912,4.45616,4.5133,4.57053,4.6278,4.6851,4.74238,4.79962,4.85678,4.91384,4.97075,5.02749,5.08401,5.14028,5.19628,5.25194,5.30726,5.36217,5.41665,5.47066,5.52417,5.57712,5.62948,5.68122,5.73229,5.78266,5.83229,
2.47522,2.5142,2.55378,2.59396,2.63474,2.67613,2.71811,2.76069,2.80386,2.84762,2.89196,2.93688,2.98238,3.02844,3.07507,3.12224,3.16996,3.21822,3.267,3.31629,3.36609,3.41638,3.46715,3.51838,3.57006,3.62218,3.67472,3.72766,3.78099,3.83468,3.88872,3.94309,3.99776,4.05272,4.10793,4.16339,4.21905,4.27491,4.33093,4.38708,4.44334,4.49967,4.55606,4.61247,4.66886,4.72522,4.78149,4.83766,4.8937,4.94955,5.0052,5.0606,5.11572,5.17053,5.22498,5.27905,5.33268,5.38586,5.43853,5.49066,5.54221,5.59315,5.64343,5.69302,5.74188,
2.43685,2.47522,2.51419,2.55375,2.5939,2.63464,2.67597,2.71789,2.76039,2.80348,2.84713,2.89136,2.93615,2.9815,3.0274,3.07384,3.12082,3.16833,3.21635,3.26488,3.31391,3.36342,3.4134,3.46384,3.51472,3.56603,3.61776,3.66988,3.72238,3.77524,3.82844,3.88196,3.93579,3.98989,4.04425,4.09885,4.15365,4.20864,4.26379,4.31907,4.37445,4.42992,4.48543,4.54096,4.59649,4.65196,4.70737,4.76267,4.81783,4.87282,4.92761,4.98215,5.03642,5.09037,5.14398,5.19721,5.25002,5.30237,5.35422,5.40554,5.4563,5.50644,5.55595,5.60477,5.65286,
2.39908,2.43685,2.47522,2.51416,2.55369,2.5938,2.63449,2.67576,2.7176,2.76002,2.803,2.84654,2.89063,2.93528,2.98047,3.02619,3.07244,3.11921,3.16649,3.21427,3.26254,3.31128,3.36049,3.41014,3.46024,3.51075,3.56167,3.61299,3.66467,3.71671,3.76909,3.82178,3.87477,3.92804,3.98156,4.03531,4.08926,4.1434,4.19769,4.25211,4.30664,4.36125,4.4159,4.47057,4.52523,4.57985,4.6344,4.68884,4.74315,4.79728,4.85122,4.90492,4.95834,5.01146,5.06424,5.11664,5.16863,5.22017,5.27122,5.32175,5.37171,5.42108,5.46982,5.51788,5.56523,
2.36189,2.39908,2.43685,2.47519,2.5141,2.55359,2.59365,2.63428,2.67548,2.71723,2.75954,2.80241,2.84582,2.88978,2.93426,2.97928,3.02481,3.07086,3.11741,3.16444,3.21196,3.25995,3.30839,3.35728,3.4066,3.45633,3.50646,3.55698,3.60786,3.6591,3.71066,3.76254,3.81471,3.86715,3.91983,3.97275,4.02587,4.07917,4.13262,4.1862,4.23988,4.29364,4.34744,4.40127,4.45508,4.50885,4.56255,4.61615,4.66962,4.72292,4.77601,4.82888,4.88148,4.93377,4.98574,5.03732,5.08851,5.13924,5.1895,5.23925,5.28844,5.33704,5.38502,5.43234,5.47896,
